! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:28:23
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,+3.75887840694E+00,+8.87849376599E-01,-1.46808976522E+02,+4.68170745494E+01
4.53868194842E+09,-3.73287317485E+00,+4.07971088901E+00,+1.73303487722E+01,-1.74904679995E+02
4.57736389685E+09,-1.03833419772E+01,+9.87122295330E+00,-6.66155289054E+00,+1.59143434219E+02
4.61604584527E+09,+6.91218102288E+00,-2.20463313216E+00,+1.07567975501E+02,+6.90455222017E-01
4.65472779370E+09,-1.95970234837E+01,+6.44286421274E+00,+1.68308901374E+02,+7.40398619581E+01
4.69340974212E+09,-1.66428766649E+01,-7.82697254768E+00,-1.19239282060E+02,+5.02792730382E+00
4.73209169054E+09,-6.10472733247E+00,-1.81522042301E+01,+1.44176223848E+01,-7.12498163272E+00
4.77077363897E+09,-9.26291774756E+00,-1.37725582353E+01,-4.18859962360E+01,-1.51242558738E+02
4.80945558739E+09,+2.07551795685E+00,-3.06500368830E+00,+4.23723390422E+01,-2.97705967969E+01
4.84813753582E+09,-3.40761967313E+00,+3.09690111274E+00,+1.47967910192E+02,-3.54354203959E+00
4.88681948424E+09,-7.71384475338E+00,-6.56000250046E-01,+1.24931504901E+02,+7.68339344061E+01
4.92550143266E+09,-9.27206222626E+00,+2.19645702511E+01,-6.16109352773E+01,+4.86784534525E+01
4.96418338109E+09,-2.09214276320E+00,-7.44159028308E+00,-1.55919772003E+01,-1.27762924530E+02
5.00286532951E+09,-1.55931885320E+01,-1.34802849275E+01,+1.05808898593E+02,+2.11151164521E+01
5.04154727794E+09,-8.32267050803E+00,+2.07529792303E+01,+1.40476272395E+02,-6.68235116042E+01
5.08022922636E+09,-9.14099683437E+00,+2.78258541760E+00,-4.20582939782E+00,-1.79056575750E+01
5.11891117479E+09,-4.17277002702E+00,-2.98843953559E+00,-4.19735047727E+01,+3.76133455878E+01
5.15759312321E+09,-1.24666224219E+01,+6.58776659240E+00,+1.37473296079E+02,+5.13595973150E+01
5.19627507163E+09,-9.37532002228E-01,-1.51607126320E+01,+8.04577154223E+01,-1.25853372852E+02
5.23495702006E+09,-1.59893163423E+01,+2.15359743201E+01,-1.73627842897E+01,+2.10250155558E+01
5.27363896848E+09,-7.99689160199E+00,-4.56247443836E+00,-1.77521294179E+01,+4.05627268450E+01
5.31232091691E+09,-9.44737302504E+00,-4.44140633127E+00,-6.16904807643E+01,+8.06225690848E+01
5.35100286533E+09,-1.06180198321E+00,+1.14953418294E-01,-1.36128070178E+01,-1.12642653975E+01
5.38968481375E+09,-2.26857570891E+01,+5.10823250025E+00,-6.50377675519E+01,+2.42363710282E+01
5.42836676218E+09,-5.69100298645E+00,+2.45655353998E+00,+1.78468289163E+01,-1.59222284208E+02
5.46704871060E+09,-1.12918885330E+01,-9.86084630384E+00,+1.94279617002E+01,-6.38586645850E+00
5.50573065903E+09,-7.07672533194E+00,+5.35013719281E+00,+8.94179491931E+01,+8.89592311334E+00
5.54441260745E+09,-4.67570084982E-01,+6.63430175049E+00,-1.10248875708E+02,-2.44048417615E+00
5.58309455587E+09,-8.11573363855E+00,+2.30473087687E+00,+1.54807129639E+02,-7.35880634946E+00
5.62177650430E+09,-1.16023269771E+01,-1.04766040666E+01,-4.49370543393E-01,+1.25607037172E+02
5.66045845272E+09,-1.11000220566E+00,-1.03783270318E+01,+5.06636119121E+01,-7.09225494143E+01
5.69914040115E+09,-9.82446197008E+00,+1.69969429596E+00,-1.60830924368E+01,-5.99575094709E+00
5.73782234957E+09,+1.77828337860E-02,-1.01521066193E+01,-1.55317377774E+01,-9.77847453582E+01
5.77650429799E+09,-3.62062040658E-01,+8.31922329418E+00,+2.51789223209E+01,+1.30933293585E+01
5.81518624642E+09,-7.15447068265E+00,-7.32928291082E-02,-1.25186070574E+00,+1.70995632999E+00
5.85386819484E+09,-2.26651213524E+00,+5.95474221490E+00,-3.53567421586E+01,+3.18124935551E+01
5.89255014327E+09,+3.84468381523E-01,-2.34181012197E-01,-1.43107643312E+01,-1.20933456172E+00
5.93123209169E+09,-6.65806740304E+00,+1.23782501341E+00,-1.01371366214E+02,+1.16992287887E+01
5.96991404011E+09,+2.82275818031E-01,+1.88251052948E-01,+1.76900089006E+01,+7.74349357095E+01
6.00859598854E+09,-1.19780853868E+00,-1.29400165261E+00,-2.38142393890E+01,+4.41046402372E+01
6.04727793696E+09,-2.03362725516E+00,-1.56358783244E+00,-3.82136427051E+01,+1.26501553008E+01
6.08595988539E+09,-2.04424196906E+00,-3.10378577678E+00,+1.47576366887E+00,-1.45517118961E+01
6.12464183381E+09,-2.71759701169E+00,+4.19741171640E+00,-4.84720881433E+01,+4.08466351132E-01
6.16332378223E+09,-2.47300147560E+00,-1.95553005364E+00,-3.75778683206E+01,+1.68296597456E+00
6.20200573066E+09,+4.49961282869E-01,-3.53603124868E+00,-8.02946047336E+00,-3.16954945546E+01
6.24068767908E+09,-8.02836200621E-01,-9.75699188132E-01,+2.18753286405E+01,-9.49880610884E-01
6.27936962751E+09,-2.90067681848E+00,-4.26288395635E+00,+3.20079900992E+01,+1.83541219872E+01
6.31805157593E+09,-2.52852419679E+00,-2.53690946254E+00,-2.03943564343E+00,-2.41737285730E+01
6.35673352436E+09,-1.01121843952E+00,+1.18827292113E-01,+1.79223494631E+01,-5.15890131292E+00
6.39541547278E+09,+9.48629526690E-01,-6.71418097974E-01,+3.61806921079E+00,+2.75726116852E+01
6.43409742120E+09,-2.88716869168E+00,+7.50620231696E-02,-4.03268116207E+01,-1.03303093167E+01
6.47277936963E+09,+8.80892603852E-01,-4.25580382521E-01,-3.38988191306E+00,+8.11165083333E+00
6.51146131805E+09,+2.54392176808E-01,+1.23285350071E-01,+2.99140770679E+01,-1.13292501234E+01
6.55014326648E+09,+4.62962301490E-02,-4.19471830710E-01,+1.78728684192E+01,-2.44161786331E+01
6.58882521490E+09,+4.97826713918E-01,-4.13473484232E-01,+7.63142244104E-01,-2.88057149077E-01
6.62750716332E+09,-6.94181180705E-01,-8.14261129325E-01,-6.22368955318E+00,+3.68571247700E+00
6.66618911175E+09,+1.23767668161E+00,+5.62011755506E-01,+9.10074982126E+00,-1.13113196211E+01
6.70487106017E+09,-6.69918642752E-01,-6.62848522527E-01,+3.71351450684E+00,-5.39266947141E+00
6.74355300860E+09,+9.78368809709E-01,-1.35153455328E+00,+8.97347426948E-01,+9.79725804215E+00
6.78223495702E+09,+2.42324053042E-01,+3.76563487950E-01,+8.12192144998E-01,+1.23016416672E+00
6.82091690544E+09,+5.26373278759E-01,-6.56902002847E-02,-6.63374116324E+00,-3.10313410225E+00
6.85959885387E+09,+7.16452008137E-01,+2.43358728843E-01,-1.23335593559E+01,-1.17095309194E+00
6.89828080229E+09,+3.06582782508E-01,-8.99348946772E-01,-3.37234924952E+00,+8.71719001692E+00
6.93696275072E+09,-4.75673205824E-01,-5.25555361772E-01,+4.17739054276E+00,+2.40368368155E+00
6.97564469914E+09,-2.75956100813E-01,-1.42914317593E-01,+5.01182914245E+00,-1.27173129399E+00
7.01432664756E+09,+4.04808680152E-01,+2.23815234840E-01,-6.39533218288E-01,-7.30106618913E-01
7.05300859599E+09,+3.41715954815E-01,+3.70001831182E-01,-1.11957752576E+00,-1.81304654692E+00
7.09169054441E+09,-4.24940420706E-01,+4.83689424532E-01,+1.77953508708E+00,+1.84096644177E-01
7.13037249284E+09,+3.02852360685E-01,+1.14646206011E-01,+4.44399233355E-01,+1.42896781383E+00
7.16905444126E+09,+2.52672363890E-02,+1.69859364087E-01,+1.52927844065E+00,-1.15049935132E+00
7.20773638968E+09,+2.72626377924E-01,+3.18017743242E-01,-1.11831379554E+00,-1.26272256073E-01
7.24641833811E+09,-2.97066655133E-01,-4.15815616607E-02,+1.84974497418E+00,-5.36959130186E-01
7.28510028653E+09,+2.12846404079E-01,-5.07414977744E-02,-8.72136747843E-01,+7.46460232391E-01
7.32378223496E+09,-1.14087462582E-01,+1.10863173927E-01,+2.43120043878E-01,-2.10418301346E-01
7.36246418338E+09,+1.06817925978E-01,+1.02870475754E-01,-5.80021142663E-01,-2.86143994746E-01
7.40114613181E+09,+3.00494985258E-02,-2.51055721795E-02,-3.02487291228E-01,+1.96267507333E-01
7.43982808023E+09,+4.20012553050E-02,-2.29021362879E-02,-7.58532801333E-02,-1.99081691906E-02
7.47851002865E+09,+1.04227128068E-01,+1.70917263781E-02,-2.81521706007E-02,+2.27260513667E-01
7.51719197708E+09,+9.29612306053E-02,+4.80664932180E-02,-7.41694617864E-02,+8.99903115921E-02
7.55587392550E+09,+4.67102308326E-02,+1.62180793005E-02,+2.37741319740E-01,-2.33600458298E-01
7.59455587393E+09,+3.03576902378E-03,+2.59164363827E-02,-3.70332837895E-02,+1.43248904729E-02
7.63323782235E+09,+3.94141892740E-02,+1.71921852719E-02,-9.01393321029E-02,-6.54768675145E-02
7.67191977077E+09,-2.02717642939E-02,+1.39133660107E-02,-4.40573473300E-02,-1.66382779234E-02
7.71060171920E+09,+2.53350884542E-03,+1.11681626948E-02,-4.95719004350E-03,+1.73996052436E-01
7.74928366762E+09,-1.20318079955E-02,-1.60111884649E-02,-2.09268219351E-02,-1.02478447677E-01
7.78796561605E+09,+5.90559789449E-03,-1.23175702432E-02,+2.64698663024E-02,-7.73166051916E-02
7.82664756447E+09,-1.21813008016E-02,+6.86552502943E-03,-5.12083202675E-02,-1.34401633934E-02
7.86532951289E+09,+2.98399498266E-03,-3.22384931707E-03,+1.69180967603E-02,-2.40162155071E-02
7.90401146132E+09,+2.37095469691E-03,-1.69057220661E-03,+1.84318712814E-02,-1.22092726605E-02
7.94269340974E+09,-2.09026606894E-04,-2.79862402239E-03,+1.03062342425E-02,-2.88246410871E-02
7.98137535817E+09,-2.20823150518E-04,+2.57407732085E-04,-6.23989813971E-03,+5.20974510398E-03
8.02005730659E+09,+1.24121687856E-05,+2.78162274300E-04,-8.40645201734E-04,-1.64971915105E-03
8.05873925501E+09,+6.22362639831E-04,-1.73799869865E-04,+1.27317989485E-03,+3.16032022049E-03
8.09742120344E+09,+3.54680249808E-05,+1.13732275829E-04,+1.69946408638E-04,-2.19845145404E-03
8.13610315186E+09,-3.24447497680E-04,-1.79711514193E-04,-1.86949801173E-03,-4.27941238729E-03
8.17478510029E+09,+1.61068698775E-04,-4.99845035651E-04,+3.30788014036E-04,-3.07798779833E-03
8.21346704871E+09,+1.02741122430E-04,+2.48535863979E-04,+3.60507052092E-03,+4.76150885362E-03
8.25214899713E+09,-3.39538647486E-04,+5.87021252882E-04,-5.18375703828E-04,-1.88982497787E-03
8.29083094556E+09,+7.22149779967E-04,+3.36486147063E-04,-2.27564507642E-04,+2.04902498297E-03
8.32951289398E+09,+7.22288304461E-05,+6.69473188900E-04,+2.38529564511E-03,+9.84602369238E-04
8.36819484241E+09,+1.17446127534E-04,+7.69086019203E-04,+9.10985692401E-05,+5.92373871015E-03
8.40687679083E+09,-2.93108336909E-04,-3.69681253466E-04,-2.15115976203E-03,-4.37435264716E-03
8.44555873926E+09,+1.06719940790E-04,+5.81158269316E-04,+2.12204950111E-03,+6.16691808588E-03
8.48424068768E+09,+1.03750490555E-04,-5.39524286516E-04,+8.75078680198E-04,-2.00441286850E-03
8.52292263610E+09,+5.06835369645E-06,+4.84918671609E-04,-2.14119192222E-03,-5.26696360404E-03
8.56160458453E+09,-4.11778124074E-04,-4.81720612994E-04,-3.26513754718E-03,-1.09199850444E-03
8.60028653295E+09,-3.50670082286E-04,+2.73380589801E-04,-1.01993392950E-03,+3.50046840310E-03
8.63896848138E+09,-3.96268270476E-04,+1.12238689291E-04,-5.27113008460E-04,-1.52923270774E-03
8.67765042980E+09,+3.59248892634E-04,-1.48310589312E-03,+2.67481967433E-03,-2.35435612926E-03
8.71633237822E+09,+6.76964503202E-04,-7.18534507238E-04,+4.82781367096E-03,-3.03004936133E-03
8.75501432665E+09,-5.43310828077E-05,-2.00923854143E-04,+1.23135343773E-03,-4.74960166720E-04
8.79369627507E+09,-1.14166463931E-04,-3.31463576832E-04,+7.72152864752E-04,-3.40156102268E-04
8.83237822350E+09,+5.89144476479E-04,+4.58385223801E-04,+3.43539405259E-03,+4.83817161382E-03
8.87106017192E+09,+5.17307871779E-04,-2.47836349771E-04,-2.71763650081E-03,+5.01209280384E-03
8.90974212034E+09,-2.08142082723E-05,+7.89059744891E-04,-1.04570134915E-03,-1.26927424127E-03
8.94842406877E+09,-3.47464071891E-04,-6.23517435228E-04,+2.76228771135E-03,-2.80608624071E-03
8.98710601719E+09,-2.41762778048E-04,-3.75348287016E-04,-4.47268065856E-03,-1.55793283047E-03
9.02578796562E+09,+6.77606271773E-04,-1.96070573546E-05,+8.63347074571E-03,-2.92867410130E-03
9.06446991404E+09,+4.38207649090E-04,+3.97001525961E-04,-1.17953599254E-03,+1.41385495399E-02
9.10315186246E+09,+4.42402284606E-04,-2.00608601910E-03,+3.46954874149E-03,+8.08600522292E-03
9.14183381089E+09,+8.41731780682E-04,-1.77145647652E-03,-6.99459504440E-03,+1.19148699310E-02
9.18051575931E+09,-1.22743303065E-03,-1.01356775114E-03,+3.36509361908E-03,+1.50634421450E-02
9.21919770774E+09,-5.62404041554E-03,-7.19157050528E-03,+1.98745430865E-02,+1.20682732427E-02
9.25787965616E+09,-5.10311636736E-03,-1.25359959490E-02,-4.28938614871E-02,+2.14051617423E-02
9.29656160458E+09,-1.06272032894E-02,+1.05691028963E-02,-1.44706147912E-02,+6.94127986961E-03
9.33524355301E+09,+3.89671632779E-03,+5.42569590071E-03,+3.95015792118E-02,+1.01499448095E-02
9.37392550143E+09,-2.21001788082E-02,+9.04902404958E-03,-8.37499835432E-02,+1.41202430850E-01
9.41260744986E+09,-2.82577614046E-02,+2.99215535473E-02,-2.32172454371E-01,+2.20919478660E-01
9.45128939828E+09,+1.38682737469E-02,+1.19536276174E-02,-2.69306218786E-02,+4.65895238738E-02
9.48997134670E+09,-9.39672430617E-02,+7.25292427413E-02,-8.89200967166E-01,+2.13265084518E-02
9.52865329513E+09,-6.74705927852E-02,+1.11401735913E-02,-5.03449463734E-01,+3.07322027215E-02
9.56733524355E+09,-8.59956536847E-02,-1.36258220165E-02,-4.46469426319E-01,-2.36956461117E-01
9.60601719198E+09,-2.78368257843E-01,+1.80951250516E-01,-2.44598596527E+00,+9.79396749639E-01
9.64469914040E+09,+3.56124387798E-02,+3.27648727268E-02,-5.88412379386E-01,-1.89582337994E-01
9.68338108883E+09,-3.84680528153E-02,+3.46773811764E-01,-1.22597431511E+00,+1.65374379858E+00
9.72206303725E+09,+2.12034800839E-01,+6.22462660634E-01,+1.16293722550E+00,+3.47568067335E+00
9.76074498567E+09,-1.40600326361E-01,+1.20588192204E-02,+4.05703509195E-01,+7.50718162305E-01
9.79942693410E+09,+2.82409319556E-02,-8.04621123769E-02,+7.09963155910E-01,-8.76534910954E-01
9.83810888252E+09,+5.04054295974E-01,-5.45655294330E-02,+2.12280076814E+00,+3.38270410317E-01
9.87679083095E+09,+9.79105520068E-02,+9.45649334235E-03,-1.55619164194E+00,+1.38204819987E+00
9.91547277937E+09,+2.27926312570E-01,+6.49682365578E-01,+1.38635735726E+00,+1.99137298948E+00
9.95415472779E+09,-2.60543910076E-01,-2.37570005006E-01,-2.77842531415E+00,-2.14364344923E+00
9.99283667622E+09,+4.18624710554E-01,-4.82015979049E-01,+8.57505951778E+00,-4.94410275677E+00
1.00315186246E+10,+9.87573441137E-01,-9.26584106045E-01,+1.13190681159E+01,-4.11931464678E+00
1.00702005731E+10,+4.16542736077E-01,+4.23214944998E-01,+1.19840361336E+00,+5.58061626603E-02
1.01088825215E+10,-1.79008058282E-01,-4.04411616216E-02,+1.56770292612E-02,+3.21225827973E-01
1.01475644699E+10,+1.67941253027E-01,-8.92304830274E-01,+6.42689421191E+00,-1.27547572538E+01
1.01862464183E+10,+2.61820838689E-03,+6.61901626763E-02,-9.13571833882E+00,-6.84428262687E+00
1.02249283668E+10,-1.33622712008E+00,-9.38119152247E-02,-9.32716819664E+00,+5.09614540853E-01
1.02636103152E+10,-2.39869709035E-01,-7.58114520750E-02,-1.05458634669E+01,-1.84832962225E+01
1.03022922636E+10,+1.00993984259E+00,+3.44168472402E+00,+1.69073818019E+01,+1.68766030837E+00
1.03409742120E+10,-1.63754593972E+00,-3.00249399850E-01,+1.84476350974E+01,+6.68597221755E+00
1.03796561605E+10,-2.21641787392E-02,+2.08719605134E-01,+2.46026249379E+01,+2.76862180054E+01
1.04183381089E+10,+2.40916810555E+00,-2.08146474049E+00,-8.56035371350E+00,+3.61186084361E+01
1.04570200573E+10,-2.44106112668E+00,-4.12063372260E+00,-1.67198679073E+01,+1.30595867066E+01
1.04957020057E+10,+6.03408774647E-01,-3.11498630539E+00,-1.44543243382E+01,+5.55241737665E+01
1.05343839542E+10,-2.97735243945E+00,-3.80390585226E+00,-2.13216482233E+01,-2.08678409370E+01
1.05730659026E+10,+1.76235542951E+00,-2.97613560180E+00,+2.05508266335E+01,+7.34762808613E+01
1.06117478510E+10,+3.63531521366E+00,-3.32041666893E+00,+6.97334365392E+01,-1.48769612352E+01
1.06504297994E+10,-2.52549250875E+00,+2.95979259737E+00,-1.52731102892E+01,+3.09127313147E+01
1.06891117479E+10,-4.00701119922E+00,+3.00907180831E-01,-2.63446856330E+01,-3.73486127324E-01
1.07277936963E+10,-4.58606982117E+00,+2.33055373777E-01,+8.52341859444E-01,+1.39781975710E+01
1.07664756447E+10,-4.14367146725E+00,+8.69023623489E+00,+2.86636163262E+00,-4.51164521228E+00
1.08051575931E+10,-7.55000957131E-01,+1.22410002617E+01,-9.93360247711E+01,-3.35929158599E+01
1.08438395415E+10,-3.57589017399E+00,-1.23772458477E+01,-2.04311815724E+01,+5.15854900109E+01
1.08825214900E+10,-4.35212156309E+00,-3.49615019843E+00,+3.01523007261E+01,-2.03478541960E+00
1.09212034384E+10,+2.02655149351E-02,+3.01969317113E+00,+1.93658844756E+01,+6.75458963779E+01
1.09598853868E+10,-1.65485056337E+01,-1.25791583564E-01,+2.25014733426E+00,-1.00327786603E+02
1.09985673352E+10,-7.81227573257E-01,-6.19496726785E+00,+8.51042687879E+01,-3.46230288264E+00
1.10372492837E+10,-7.75625179736E+00,+4.23370158388E+00,+7.11002322938E+01,+1.28608403117E+02
1.10759312321E+10,-5.47556733570E+00,-6.50908675734E+00,+9.27611407430E+01,+1.00791642715E+02
1.11146131805E+10,-1.59211086384E+00,-3.79245651987E+00,-4.31890868814E+01,+2.63943985279E-01
1.11532951289E+10,+8.56656294992E+00,+2.48715923703E-01,-4.74119589479E+00,-3.55202195904E+00
1.11919770774E+10,+8.14653562181E+00,-2.77268485729E+00,-6.38389823439E-01,+1.32197800487E+02
